,Y,X
0,0.0,0.0
1,0.7458806538174744,0.002001819836214741
2,1.4768447279522856,0.004003639672429482
3,2.1783526561792663,0.0060054595086442225
4,2.836607928965695,0.008007279344858963
5,3.438901543276428,0.010009099181073705
6,3.973924918244453,0.012010919017288445
7,4.432042331329869,0.014012738853503185
8,4.805515204721398,0.016014558689717927
9,5.088672084415163,0.01801637852593267
10,5.27801985459149,0.02001819836214741
11,5.372293561473702,0.02202001819836215
12,5.372444123492336,0.02402183803457689
13,5.281565115869839,0.026023657870791632
14,5.104761675255362,0.02802547770700637
15,4.848966313454617,0.030027297543221112
16,4.522708002434681,0.032029117379435854
17,4.135842245483214,0.03403093721565059
18,3.6992509392095565,0.03603275705186534
19,3.2245216246351918,0.038034576888080075
20,2.7236161997603423,0.04003639672429482
21,2.2085393084513227,0.04203821656050956
22,1.6910164302707673,0.0440400363967243
23,1.1821911831937806,0.04604185623293904
24,0.6923505370365108,0.04804367606915378
25,0.2306855508883754,0.05004549590536852
26,-0.19490606723501502,0.052047315741583264
27,-0.5779707786113026,0.054049135577798
28,-0.9136002385024178,0.05605095541401274
29,-1.1984810577171903,0.058052775250227485
30,-1.4308935477762001,0.060054595086442224
31,-1.6106613686903517,0.06205641492265697
32,-1.7390555702316532,0.06405823475887171
33,-1.8186579368172011,0.06606005459508645
34,-1.8531897664680077,0.06806187443130118
35,-1.8473131969589411,0.07006369426751594
36,-1.8064129072388124,0.07206551410373067
37,-1.7363664492111839,0.07406733393994541
38,-1.643311594131756,0.07606915377616015
39,-1.5334189099136761,0.07807097361237489
40,-1.4126773317373496,0.08007279344858964
41,-1.286699769718937,0.08207461328480438
42,-1.1605548443183045,0.08407643312101912
43,-1.038629690944909,0.08607825295723386
44,-0.9245274746534718,0.0880800727934486
45,-0.8210018535722272,0.09008189262966333
46,-0.7299291784663878,0.09208371246587808
47,-0.6523177694074487,0.09408553230209282
48,-0.5883522218514111,0.09608735213830756
49,-0.5374694137358204,0.0980891719745223
50,-0.4984617581535834,0.10009099181073704
51,-0.46960231225849913,0.10209281164695179
52,-0.44878564426393786,0.10409463148316653
53,-0.43367790002210416,0.10609645131938127
54,-0.42186931259205573,0.108098271155596
55,-0.41102246642212337,0.11010009099181074
56,-0.39900995634037206,0.11210191082802548
57,-0.38403565485650304,0.11410373066424023
58,-0.36473459469628766,0.11610555050045497
59,-0.3402474543205093,0.11810737033666971
60,-0.3102667629227157,0.12010919017288445
61,-0.27505317324360534,0.12211101000909919
62,-0.23542143705340002,0.12411282984531394
63,-0.19269700909861004,0.12611464968152866
64,-0.1486454505162624,0.12811646951774341
65,-0.10537795395230656,0.13011828935395817
66,-0.06523732537438219,0.1321201091901729
67,-0.030669592713498325,0.13412192902638764
68,-0.004087036703780467,0.13612374886260237
69,0.012271169661212472,0.13812556869881712
70,0.016474385124167046,0.14012738853503187
71,0.007025773559636683,0.1421292083712466
72,-0.017028421869334454,0.14413102820746135
73,-0.05601084892069563,0.14613284804367607
74,-0.10955068688600456,0.14813466787989082
75,-0.17655037975268129,0.15013648771610558
76,-0.2551837332759501,0.1521383075523203
77,-0.342926393271059,0.15414012738853505
78,-0.4366184128761956,0.15614194722474978
79,-0.5325573015711973,0.15814376706096453
80,-0.6266186789688664,0.16014558689717928
81,-0.7144004810439435,0.162147406733394
82,-0.7913856315302186,0.16414922656960876
83,-0.8531172377587265,0.16615104640582348
84,-0.8953797327993493,0.16815286624203823
85,-0.9143789911687847,0.17015468607825296
86,-0.9069143115020732,0.1721565059144677
87,-0.8705352948157962,0.17415832575068246
88,-0.8036770497521615,0.1761601455868972
89,-0.7057678149765229,0.17816196542311194
90,-0.5773039826107211,0.18016378525932666
