,Y,X
0,0.0,0.0
1,0.10065791974595396,0.002004008016032064
2,0.20086927325904208,0.004008016032064128
3,0.3001899609877975,0.0060120240480961915
4,0.39818080272251866,0.008016032064128256
5,0.4944099622935255,0.01002004008016032
6,0.5884553305256904,0.012024048096192383
7,0.6799068529056742,0.014028056112224447
8,0.7683687887335818,0.01603206412825651
9,0.8534618889214748,0.018036072144288574
10,0.9348254800650933,0.02004008016032064
11,1.0121194429496303,0.022044088176352703
12,1.0850260742523934,0.024048096192384766
13,1.153251820871254,0.026052104208416832
14,1.2165288770341358,0.028056112224448895
15,1.2746166351272703,0.03006012024048096
16,1.3273029820140938,0.03206412825651302
17,1.3744054334977178,0.03406813627254509
18,1.4157721005028523,0.03607214428857715
19,1.4512824815126126,0.038076152304609215
20,1.4808480767863577,0.04008016032064128
21,1.504412820900897,0.04208416833667334
22,1.521953331193313,0.044088176352705406
23,1.5334789707333099,0.04609218436873747
24,1.5390317255105035,0.04809619238476953
25,1.5386858965812995,0.0501002004008016
26,1.5325476089749865,0.052104208416833664
27,1.5207541402033482,0.05410821643286573
28,1.5034730722465226,0.05611222444889779
29,1.4809012718941426,0.058116232464929855
30,1.453263705299226,0.06012024048096192
31,1.4208120935473043,0.06212424849699398
32,1.383823416949419,0.06412825651302605
33,1.3425982766298086,0.06613226452905811
34,1.2974591227923271,0.06813627254509018
35,1.2487483598093503,0.07014028056112225
36,1.1968263389786877,0.0721442885771543
37,1.1420692504339387,0.07414829659318636
38,1.0848669262680768,0.07615230460921843
39,1.025620567435566,0.0781563126252505
40,0.9647404074321502,0.08016032064128256
41,0.9026433261110941,0.08216432865731463
42,0.8397504272780675,0.08416833667334668
43,0.7764845939124365,0.08617234468937875
44,0.7132680349892669,0.08817635270541081
45,0.6505198379231557,0.09018036072144288
46,0.5886535406218081,0.09218436873747494
47,0.5280747370242616,0.09418837675350701
48,0.46917872980646813,0.09619238476953906
49,0.41234824366669043,0.09819639278557113
50,0.3579512122563778,0.1002004008016032
51,0.30633865140083005,0.10220440881763526
52,0.25784263076048597,0.10420841683366733
53,0.21277435552083468,0.1062124248496994
54,0.17142236907001107,0.10821643286573146
55,0.13405088693166745,0.11022044088176351
56,0.10089827147064445,0.11222444889779558
57,0.07217565608460796,0.11422845691382764
58,0.0480657267407395,0.11623246492985971
59,0.028721667817636742,0.11823647294589178
60,0.014266278273959543,0.12024048096192384
61,0.004791263192346573,0.1222444889779559
62,0.00035670474534310603,0.12424849699398796
63,0.0009907156051868204,0.12625250501002003
64,0.00668927677716491,0.1282565130260521
65,0.017416260782834203,0.13026052104208416
66,0.03310364006068289,0.13226452905811623
67,0.05365187939385574,0.1342685370741483
68,0.07893051012340113,0.13627254509018036
69,0.10877888286712456,0.13827655310621242
70,0.14300709444447424,0.1402805611222445
71,0.18139708371275387,0.14228456913827653
72,0.22370389005504654,0.1442885771543086
73,0.26965706733102235,0.14629258517034066
74,0.3189622452136349,0.14829659318637273
75,0.3713028289925987,0.1503006012024048
76,0.42634182813434396,0.15230460921843686
77,0.48372380315233815,0.15430861723446893
78,0.5430769196654712,0.156312625250501
79,0.6040150979094621,0.15831663326653306
80,0.666140245420471,0.16032064128256512
81,0.7290445601343989,0.1623246492985972
82,0.7923128907424424,0.16432865731462926
83,0.8555251408156342,0.16633266533066132
84,0.9182587029602518,0.16833667334669336
85,0.9800909090934726,0.17034068136272543
86,1.0406014828355665,0.1723446893787575
87,1.099374980001714,0.17434869739478956
88,1.1560032032433232,0.17635270541082163
89,1.2100875770351058,0.1783567134268537
90,1.2612414694293324,0.18036072144288576
91,1.3090924473013192,0.18236472945891782
92,1.3532844521886105,0.1843687374749499
93,1.393479884278301,0.18637274549098196
94,1.4293615826199835,0.18837675350701402
95,1.4606346902328484,0.1903807615230461
96,1.4870283934312027,0.19238476953907813
97,1.5082975254093305,0.1943887775551102
98,1.5242240249000887,0.19639278557114226
99,1.5346182415475962,0.19839679358717432
100,1.53932008050797,0.2004008016032064
101,1.5381999797084518,0.20240480961923846
102,1.5311597141491426,0.20440881763527052
103,1.5181330226175025,0.2064128256513026
104,1.4990860531981356,0.20841683366733466
105,1.4740176249934447,0.21042084168336672
106,1.44295930451854,0.2124248496993988
107,1.405975296290389,0.21442885771543085
108,1.3631621481905891,0.21643286573146292
109,1.3146482732372113,0.21843687374749496
110,1.2605932904479906,0.22044088176352702
111,1.2011871885086345,0.2224448897795591
112,1.1366493169704053,0.22444889779559116
113,1.0672272106845575,0.22645290581162322
114,0.9931952541321465,0.2284569138276553
115,0.9148531932206527,0.23046092184368736
116,0.832524502988681,0.23246492985971942
117,0.7465546204816448,0.2344689378757515
118,0.6573090528302146,0.23647294589178355
119,0.5651713712749268,0.23847695390781562
120,0.4705411025307903,0.24048096192384769
121,0.37383152947110837,0.24248496993987975
122,0.2754674136268727,0.2444889779559118
123,0.17588265244393275,0.24649298597194386
124,0.07551788461219464,0.24849699398797592
125,-0.02518194292277298,0.250501002004008
126,-0.12577003243682322,0.25250501002004005
127,-0.22580020342447116,0.2545090180360721
128,-0.3248293570877491,0.2565130260521042
129,-0.42241992330814265,0.25851703406813625
130,-0.5181422761929811,0.2605210420841683
